totalRent,livingSpace,noRooms,buildingAge,regio3
1400.0,68.65,2.0,63.0,Friedrichshain
2975.0,172.0,4.0,130.0,Kreuzberg
290.08,32.63,1.0,31.0,Hohenschönhausen
734.15,53.1,2.0,22.0,Steglitz
412.05,50.5,2.0,34.0,Hohenschönhausen
2160.0,113.6,3.0,5.0,Mitte
1226.89,63.31,1.5,1.0,Zehlendorf
1524.0,86.0,4.0,2.0,Tiergarten
603.0,45.0,1.0,112.0,Köpenick
686.0,30.49,1.0,3.0,Köpenick
465.44,29.88,1.0,68.0,Spandau
911.0,74.32,2.0,120.0,Tempelhof
1229.0,107.3,3.0,116.0,Köpenick
816.09,77.32,3.0,38.0,Marzahn
699.43,51.64,2.5,90.0,Reinickendorf
1190.0,74.0,2.0,110.0,Charlottenburg
2120.0,91.2,3.5,114.0,Mitte
1399.91,76.28,3.0,65.0,Wilmersdorf
660.0,30.0,1.0,2.0,Köpenick
610.0,27.8,1.0,2.0,Köpenick
899.01,62.32,2.0,31.0,Tempelhof
869.0,44.0,1.0,120.0,Charlottenburg
1843.0,105.0,4.0,0.0,Weißensee
515.0,19.5,1.0,2.0,Wedding
1600.0,90.5,4.0,2.0,Neukölln
1210.0,55.45,2.0,69.0,Friedrichshain
2000.0,115.0,5.0,50.0,Kreuzberg
804.0,59.86,2.0,38.0,Reinickendorf
833.37,67.62,2.0,56.0,Reinickendorf
1640.0,85.65,3.0,1.0,Charlottenburg
1263.0,77.97,3.0,112.0,Charlottenburg
537.0,32.52,1.0,61.0,Reinickendorf
2450.0,173.0,5.0,92.0,Schöneberg
619.0,41.0,1.0,48.0,Tempelhof
1734.98,90.92,3.0,3.0,Mitte
1128.55,63.5,2.0,0.0,Pankow
1013.79,58.23,2.0,0.0,Treptow
1428.38,84.02,3.0,150.0,Prenzlauer Berg
740.0,50.0,2.0,11.0,Wilmersdorf
1085.0,49.2,2.0,2.0,Köpenick
2112.0,105.6,3.0,2.0,Tiergarten
1000.0,66.0,2.0,56.0,Charlottenburg
1631.74,74.43,3.0,1.0,Neukölln
1845.0,98.97,3.0,2.0,Friedrichshain
782.52,79.0,4.0,56.0,Tempelhof
1183.0,77.2,2.0,1.0,Tempelhof
1175.05,67.07,2.0,2.0,Neukölln
1900.0,83.0,3.0,110.0,Prenzlauer Berg
699.82,60.07,2.0,2.0,Marzahn
1480.24,77.0,3.0,26.0,Steglitz
1720.0,145.0,4.0,42.0,Tiergarten
1824.0,110.0,5.0,120.0,Pankow
2458.3,197.33,3.5,105.0,Wilmersdorf
524.93,45.78,2.0,32.0,Hellersdorf
940.0,62.0,2.0,1.0,Marzahn
2589.0,159.25,4.0,126.0,Charlottenburg
1303.7,95.37,4.0,32.0,Charlottenburg
1629.0,52.0,2.0,7.0,Mitte
1550.0,54.0,2.0,60.0,Wilmersdorf
1617.24,88.39,3.0,120.0,Kreuzberg
599.61,54.88,2.0,38.0,Lichtenberg
921.0,59.6,1.5,115.0,Wedding
649.0,58.0,2.0,120.0,Spandau
730.87,90.0,4.0,44.0,Lichtenberg
2851.96,121.36,5.0,1.0,Tiergarten
779.0,39.38,1.0,66.0,Tempelhof
899.0,74.69,3.0,24.0,Hellersdorf
993.96,50.33,1.0,0.0,Lichtenberg
819.0,51.0,2.0,63.0,Charlottenburg
2550.0,121.0,4.0,3.0,Tiergarten
1583.0,60.0,2.0,0.0,Mitte
4940.0,204.0,5.0,120.0,Charlottenburg
1100.0,60.0,2.0,58.0,Steglitz
1545.0,85.0,3.0,2.0,Tiergarten
715.0,78.69,3.0,41.0,Hohenschönhausen
663.0,63.63,2.0,120.0,Reinickendorf
999.0,104.54,3.0,35.0,Hellersdorf
437.46,28.0,1.0,102.0,Pankow
1230.0,77.52,2.0,6.0,Köpenick
575.3,47.63,2.0,56.0,Treptow
792.11,68.27,2.0,25.0,Köpenick
1797.0,131.29,5.0,1.0,Köpenick
1356.04,66.31,2.0,1.0,Tiergarten
563.68,47.15,2.0,40.0,Marzahn
1549.0,96.1,3.0,2.0,Tempelhof
6029.0,252.0,5.0,15.0,Mitte
1788.14,81.65,3.0,1.0,Tiergarten
1069.0,75.0,3.0,34.0,Spandau
699.0,60.0,2.0,23.0,Köpenick
719.0,59.45,2.0,91.0,Buchholz
1750.0,108.0,4.0,33.0,Schöneberg
999.37,70.94,2.0,30.0,Tempelhof
1800.0,113.7,4.5,4.0,Steglitz
1250.0,98.0,3.0,35.0,Hohenschönhausen
1245.0,71.67,2.0,116.0,Friedrichshain
597.44,51.0,1.5,47.0,Neukölln
2170.46,130.83,3.0,110.0,Prenzlauer Berg
1299.0,72.71,3.0,120.0,Steglitz
1080.0,50.0,2.0,20.0,Lichtenberg
2350.0,160.0,4.0,1.0,Reinickendorf
2466.0,93.0,2.0,4.0,Mitte
599.0,38.66,1.0,6.0,Köpenick
1480.0,80.0,3.0,101.0,Charlottenburg
1100.0,39.0,1.0,120.0,Kreuzberg
1650.0,98.0,3.0,37.0,Tiergarten
298.23,29.22,1.0,38.0,Köpenick
819.0,89.82,3.0,120.0,Köpenick
1196.55,82.16,3.0,0.0,Treptow
1320.0,70.0,2.0,0.0,Köpenick
1655.0,135.63,4.5,88.0,Charlottenburg
3214.0,132.0,4.0,1.0,Tiergarten
1223.8,96.4,3.0,107.0,Tempelhof
1911.28,95.58,3.0,3.0,Mitte
745.0,62.5,2.0,111.0,Treptow
1050.0,50.0,1.5,119.0,Neukölln
2450.0,143.0,4.0,110.0,Prenzlauer Berg
4279.0,210.05,6.0,108.0,Wilmersdorf
759.41,75.03,4.0,38.0,Marzahn
881.64,69.33,3.0,80.0,Lichtenberg
1368.99,65.04,2.0,115.0,Friedrichshain
1903.04,120.89,4.0,5.0,Prenzlauer Berg
579.0,36.3,1.0,119.0,Prenzlauer Berg
2240.0,150.0,4.0,27.0,Steglitz
2889.0,143.02,4.0,120.0,Friedrichshain
1136.0,93.0,3.0,49.0,Steglitz
1690.0,25.0,1.0,7.0,Mitte
1400.0,76.0,3.0,92.0,Neukölln
425.39,48.0,2.0,112.0,Spandau
1050.0,78.0,2.0,1.0,Lichtenberg
771.0,20.5,1.0,3.0,Wedding
1242.07,93.71,3.0,2.0,Köpenick
720.0,36.95,1.0,1.0,Lichtenberg
862.46,62.0,2.0,91.0,Wedding
1696.1,106.0,3.0,150.0,Köpenick
1450.0,95.0,3.5,59.0,Zehlendorf
1532.0,96.84,2.0,12.0,Tiergarten
1380.0,82.0,3.0,120.0,Schöneberg
547.71,65.0,2.0,37.0,Steglitz
854.0,59.07,2.0,110.0,Tempelhof
2117.0,131.84,3.0,120.0,Wilmersdorf
3140.0,101.0,3.0,2.0,Charlottenburg
593.4,43.0,1.0,1.0,Hohenschönhausen
1530.0,94.3,3.0,120.0,Friedrichshain
3472.7,169.4,5.0,106.0,Mitte
881.0,84.99,4.0,23.0,Hellersdorf
920.0,53.25,1.0,2.0,Lichtenberg
717.15,73.85,3.0,22.0,Köpenick
1199.11,86.84,3.0,23.0,Köpenick
995.22,73.72,2.0,1.0,Treptow
710.0,28.0,1.0,56.0,Charlottenburg
734.4,54.0,2.0,2.0,Lichtenberg
2285.0,171.69,6.0,110.0,Pankow
1481.61,75.98,2.0,7.0,Mitte
791.0,69.93,3.0,35.0,Hellersdorf
1465.0,58.0,2.0,0.0,Tiergarten
667.0,24.1,1.0,2.0,Schöneberg
1780.86,88.6,3.0,1.0,Wilmersdorf
3540.0,200.0,7.0,109.0,Charlottenburg
538.61,39.27,1.0,31.0,Hellersdorf
1775.0,96.69,3.0,20.0,Wilmersdorf
932.02,79.73,3.0,56.0,Reinickendorf
724.0,57.75,3.0,140.0,Spandau
1065.0,84.0,3.0,1.0,Hellersdorf
1755.0,118.0,5.0,84.0,Reinickendorf
848.52,74.0,2.5,120.0,Neukölln
671.01,60.74,2.0,22.0,Weißensee
1299.0,68.06,3.0,61.0,Tiergarten
880.0,70.0,2.0,122.0,Treptow
1700.0,65.0,2.0,7.0,Mitte
1076.57,60.11,2.0,1.0,Zehlendorf
1172.0,67.05,2.0,2.0,Charlottenburg
789.0,58.93,2.0,115.0,Köpenick
457.07,52.5,2.0,37.0,Hohenschönhausen
1250.0,29.13,1.0,61.0,Wilmersdorf
719.0,60.0,2.0,23.0,Köpenick
649.0,56.0,2.0,23.0,Köpenick
3212.96,230.36,6.0,105.0,Wilmersdorf
926.0,77.73,2.5,48.0,Tempelhof
429.33,47.4,1.0,69.0,Wedding
866.0,55.74,2.5,95.0,Reinickendorf
850.0,42.2,1.0,45.0,Tiergarten
2470.0,147.0,4.0,2.0,Charlottenburg
590.0,31.0,1.0,-9.0,Treptow
623.91,58.77,2.0,62.0,Neukölln
1264.0,65.0,2.5,110.0,Wilmersdorf
1032.63,83.85,3.0,25.0,Hellersdorf
1166.1,54.88,2.0,1.0,Tiergarten
1630.0,61.0,2.5,134.0,Tiergarten
2717.85,122.98,3.0,5.0,Prenzlauer Berg
442.0,43.18,1.0,52.0,Spandau
300.0,23.0,1.0,120.0,Steglitz
1300.0,52.78,2.0,90.0,Prenzlauer Berg
1528.84,82.64,2.0,0.0,Zehlendorf
702.24,74.85,3.0,38.0,Marzahn
930.0,61.47,2.0,61.0,Reinickendorf
915.0,61.13,2.0,4.0,Köpenick
500.0,25.0,1.0,4.0,Köpenick
829.0,79.0,2.5,54.0,Reinickendorf
1633.0,99.0,3.0,88.0,Charlottenburg
800.0,56.0,2.0,109.0,Reinickendorf
1436.0,69.87,3.0,1.0,Neukölln
1160.0,90.0,3.0,14.0,Pankow
1089.9,91.94,3.0,43.0,Tempelhof
1657.6,102.4,4.0,1.0,Treptow
7700.0,220.0,6.0,124.0,Charlottenburg
896.26,75.98,2.0,91.0,Treptow
505.1,48.0,1.0,60.0,Reinickendorf
1646.89,80.73,3.0,1.0,Tiergarten
4350.0,264.0,5.0,129.0,Charlottenburg
1185.0,75.0,3.0,107.0,Weißensee
1105.0,53.0,2.0,3.0,Kreuzberg
1400.0,50.0,2.0,0.0,Treptow
1986.0,108.57,3.0,1.0,Neukölln
606.3,66.3,3.0,32.0,Köpenick
858.72,53.62,2.0,60.0,Kreuzberg
2681.0,198.35,4.0,83.0,Steglitz
1030.0,59.57,2.0,1.0,Pankow
899.0,80.0,2.0,55.0,Spandau
815.0,64.0,2.0,95.0,Wedding
486.77,53.02,2.0,35.0,Marzahn
2156.08,119.04,4.0,3.0,Mitte
2222.0,120.0,4.0,113.0,Charlottenburg
1212.0,74.38,2.0,150.0,Friedrichshain
1117.0,77.0,3.0,115.0,Tiergarten
432.62,49.43,2.0,32.0,Köpenick
847.81,60.0,2.0,91.0,Wilmersdorf
1332.0,133.0,3.0,24.0,Spandau
789.0,63.0,2.0,59.0,Wilmersdorf
1184.0,74.31,3.0,21.0,Prenzlauer Berg
1090.0,114.7,2.0,110.0,Spandau
1207.0,73.7,3.0,95.0,Tempelhof
903.1,78.64,3.0,53.0,Spandau
1051.0,51.0,2.0,115.0,Prenzlauer Berg
1599.0,91.8,3.5,91.0,Spandau
1595.0,101.99,3.0,81.0,Charlottenburg
500.04,42.77,1.0,65.0,Reinickendorf
1600.0,98.56,3.0,3.0,Lichtenberg
847.0,29.0,1.0,1.0,Tempelhof
1871.13,96.0,3.0,1.0,Schöneberg
1204.0,84.0,3.0,22.0,Spandau
778.86,47.93,2.0,1.0,Treptow
1980.0,81.0,2.0,130.0,Kreuzberg
2346.0,117.3,3.0,106.0,Mitte
1761.92,79.01,3.0,1.0,Tiergarten
1400.0,66.0,2.0,92.0,Wilmersdorf
1031.0,48.99,2.0,51.0,Wedding
815.99,43.21,2.0,1.0,Köpenick
3252.24,228.27,6.5,105.0,Wilmersdorf
5700.0,231.0,6.0,28.0,Wilmersdorf
1155.0,64.08,2.0,51.0,Charlottenburg
1240.0,51.0,2.0,4.0,Mitte
834.0,47.13,1.0,53.0,Wilmersdorf
2850.0,127.0,4.0,125.0,Kreuzberg
2500.0,125.0,3.0,14.0,Zehlendorf
517.63,49.29,1.5,36.0,Spandau
530.0,22.2,1.0,1.0,Lichtenberg
4500.0,188.58,3.5,14.0,Wilmersdorf
850.0,52.11,2.0,1.0,Lichtenberg
623.12,28.57,1.0,9.0,Steglitz
649.0,56.0,2.0,23.0,Köpenick
710.0,44.3,2.0,115.0,Spandau
599.94,49.96,1.5,114.0,Köpenick
1690.0,70.67,2.0,1.0,Wilmersdorf
408.06,34.35,1.0,31.0,Hellersdorf
1120.0,90.02,3.0,112.0,Prenzlauer Berg
1048.0,56.13,2.0,64.0,Schöneberg
846.67,59.08,2.0,120.0,Friedrichshain
2500.0,100.0,3.0,120.0,Charlottenburg
899.0,46.34,2.0,87.0,Reinickendorf
894.93,77.82,3.0,2.0,Marzahn
416.53,36.22,1.0,1.0,Marzahn
2048.0,84.0,2.0,1.0,Tiergarten
1297.2,65.2,2.0,2.0,Neukölln
675.44,61.5,3.0,55.0,Lichtenberg
690.0,10.0,4.0,2.0,Tiergarten
1365.0,60.5,2.0,120.0,Wilmersdorf
1900.0,74.2,2.0,3.0,Mitte
1250.0,82.69,4.0,47.0,Hohenschönhausen
480.42,40.72,2.0,67.0,Spandau
897.5,76.6,3.0,61.0,Wilmersdorf
729.38,73.06,3.0,46.0,Neukölln
2800.0,181.0,4.0,109.0,Tempelhof
1650.0,76.0,3.0,2.0,Charlottenburg
772.8,56.0,2.0,1.0,Hohenschönhausen
900.0,47.03,2.0,120.0,Pankow
2280.25,101.5,2.0,1.0,Neukölln
652.27,59.0,2.5,46.0,Spandau
770.0,35.0,1.5,23.0,Mitte
1597.0,55.28,2.0,1.0,Prenzlauer Berg
647.73,46.0,2.0,1.0,Lichtenberg
749.16,70.28,3.0,31.0,Hellersdorf
663.0,35.33,1.0,48.0,Wilmersdorf
382.09,33.01,1.0,43.0,Neukölln
899.0,86.0,3.0,53.0,Reinickendorf
960.0,75.99,3.0,20.0,Köpenick
723.3,57.91,2.0,2.0,Marzahn
2100.0,168.0,5.0,118.0,Zehlendorf
947.0,51.37,2.0,64.0,Steglitz
1365.3,111.0,3.0,1.0,Marzahn
2219.13,108.25,3.0,106.0,Mitte
827.0,63.0,2.5,55.0,Wilmersdorf
3950.0,200.0,5.0,38.0,Charlottenburg
627.2,49.0,2.0,1.0,Marzahn
425.0,22.1,1.0,120.0,Köpenick
696.0,38.0,1.0,120.0,Prenzlauer Berg
1145.0,75.0,3.0,110.0,Tempelhof
847.0,73.0,2.0,116.0,Reinickendorf
1322.8,66.55,2.0,2.0,Neukölln
439.04,34.39,1.5,38.0,Lichtenberg
920.0,80.0,3.0,52.0,Reinickendorf
1164.6,63.35,2.0,5.0,Prenzlauer Berg
1021.77,53.22,2.0,1.0,Friedrichshain
1359.86,66.66,2.0,1.0,Tiergarten
2075.0,154.0,5.0,109.0,Treptow
550.0,42.2,1.0,52.0,Steglitz
939.0,65.0,2.0,2.0,Spandau
1917.13,99.85,3.0,120.0,Friedrichshain
530.0,54.63,3.0,86.0,Weißensee
688.0,56.6,2.0,23.0,Pankow
743.0,43.9,1.5,25.0,Reinickendorf
12300.0,403.0,4.0,12.0,Mitte
1441.4,102.0,4.0,91.0,Wilmersdorf
985.0,45.0,1.0,111.0,Prenzlauer Berg
612.0,22.25,1.0,2.0,Schöneberg
3144.0,96.69,4.0,114.0,Prenzlauer Berg
2649.78,147.21,3.0,107.0,Mitte
2210.0,137.74,4.0,115.0,Wilmersdorf
1428.76,91.34,3.0,133.0,Kreuzberg
1001.99,67.93,2.0,24.0,Köpenick
949.3,59.0,2.0,28.0,Reinickendorf
698.0,54.38,2.0,59.0,Spandau
904.4,64.6,2.0,1.0,Lichtenberg
1011.0,75.0,2.0,102.0,Treptow
1714.0,109.71,4.0,3.0,Marzahn
930.0,61.47,2.0,61.0,Reinickendorf
1084.75,92.9,4.0,43.0,Tempelhof
6985.0,310.0,5.0,10.0,Mitte
1133.18,59.02,2.0,120.0,Friedrichshain
663.39,49.96,1.5,30.0,Zehlendorf
575.58,52.3,1.5,23.0,Weißensee
970.0,85.79,3.0,23.0,Tempelhof
866.55,70.97,3.0,90.0,Lichtenberg
1640.3,74.85,3.0,1.0,Neukölln
1184.0,84.0,4.0,52.0,Spandau
1774.43,81.96,3.0,1.0,Tiergarten
1531.0,87.52,3.0,3.0,Köpenick
1898.0,89.0,3.0,2.0,Prenzlauer Berg
529.69,38.1,1.0,58.0,Reinickendorf
953.0,81.58,4.0,35.0,Hellersdorf
819.0,52.0,1.0,134.0,Kreuzberg
763.2,65.93,2.0,102.0,Spandau
2490.0,167.0,4.0,116.0,Wilmersdorf
999.0,78.03,2.0,119.0,Friedrichshain
1060.32,71.86,3.0,24.0,Pankow
1390.0,65.0,2.0,2.0,Tiergarten
1251.0,74.9,2.0,22.0,Wedding
680.0,48.0,1.5,51.0,Charlottenburg
3300.0,165.0,4.0,2.0,Schöneberg
719.0,60.0,2.0,23.0,Köpenick
827.0,54.79,2.0,24.0,Weißensee
1134.0,48.0,2.0,28.0,Wedding
1099.64,29.13,1.0,61.0,Wilmersdorf
930.0,73.0,3.0,24.0,Tempelhof
1204.0,63.0,2.0,2.0,Tiergarten
587.75,45.0,1.0,120.0,Wedding
1449.24,54.05,2.0,1.0,Mitte
1654.8,84.0,2.5,1.0,Tiergarten
1022.0,51.77,3.0,79.0,Neukölln
1370.0,91.0,3.0,115.0,Charlottenburg
655.0,21.0,1.0,4.0,Weißensee
989.71,79.24,3.0,1.0,Marzahn
770.0,70.0,3.0,110.0,Wedding
2316.0,155.0,5.0,19.0,Steglitz
1020.9,58.46,2.0,35.0,Steglitz
1300.0,68.63,3.0,1.0,Schöneberg
676.05,37.45,1.0,61.0,Kreuzberg
1030.0,78.03,3.0,115.0,Tiergarten
1979.0,86.45,4.0,32.0,Steglitz
645.0,57.15,2.0,37.0,Marzahn
2709.33,111.5,4.0,1.0,Tiergarten
839.0,61.97,2.0,33.0,Spandau
981.0,58.0,2.0,125.0,Lichtenberg
564.0,36.96,1.0,36.0,Hohenschönhausen
1332.11,102.47,3.0,120.0,Pankow
1390.0,105.5,2.0,26.0,Lichtenberg
1098.9,73.0,3.0,102.0,Neukölln
749.0,59.0,2.0,48.0,Neukölln
1083.27,60.64,2.0,0.0,Lichtenberg
1600.0,71.01,2.0,114.0,Prenzlauer Berg
968.5,90.06,3.0,23.0,Reinickendorf
1080.0,66.08,2.0,1.0,Pankow
2043.49,83.78,3.0,141.0,Mitte
1650.0,81.0,2.0,110.0,Mitte
2086.0,97.0,3.0,2.0,Charlottenburg
1706.9,78.0,3.0,118.0,Charlottenburg
1108.0,69.3,2.0,1.0,Marzahn
568.43,62.23,3.0,38.0,Marzahn
1380.0,62.18,2.0,1.0,Charlottenburg
1300.0,64.72,3.0,115.0,Tiergarten
1116.0,65.0,2.0,2.0,Treptow
2056.79,110.0,3.5,36.0,Zehlendorf
688.11,45.63,2.0,17.0,Lichtenberg
1145.18,100.7,3.0,38.0,Charlottenburg
1050.0,55.0,1.0,22.0,Neukölln
1795.0,155.32,5.0,25.0,Reinickendorf
999.0,77.42,2.0,101.0,Köpenick
1558.0,76.0,3.0,6.0,Wilmersdorf
1300.0,38.36,1.0,1.0,Charlottenburg
385.13,39.0,1.0,115.0,Steglitz
1570.76,99.29,4.0,28.0,Reinickendorf
2999.0,160.94,4.0,130.0,Wilmersdorf
1023.0,89.16,3.0,117.0,Schöneberg
1122.0,94.0,3.0,40.0,Reinickendorf
783.18,63.16,2.0,89.0,Spandau
2084.09,96.2,3.0,5.0,Mitte
900.0,35.65,1.0,108.0,Neukölln
720.99,74.29,3.0,43.0,Spandau
745.0,53.0,2.0,120.0,Schöneberg
808.0,56.11,2.0,62.0,Wedding
2450.0,115.0,4.0,114.0,Prenzlauer Berg
1689.0,83.01,3.0,1.0,Friedrichshain
639.0,37.8,1.0,102.0,Kreuzberg
2280.0,124.0,5.0,2.0,Weißensee
942.0,71.98,2.0,120.0,Treptow
673.9,64.67,2.0,46.0,Kreuzberg
739.0,63.03,2.0,116.0,Treptow
2350.0,117.0,3.0,45.0,Wilmersdorf
1300.0,59.0,2.0,61.0,Wilmersdorf
939.0,71.0,3.0,46.0,Neukölln
1325.0,68.1,2.0,4.0,Steglitz
571.03,58.6,3.0,53.0,Köpenick
1039.86,92.0,2.0,130.0,Kreuzberg
1520.0,63.4,1.5,5.0,Friedrichshain
1031.9,102.45,3.5,120.0,Kreuzberg
709.0,45.85,1.0,109.0,Reinickendorf
1112.0,93.5,3.0,24.0,Köpenick
3950.0,165.0,4.0,52.0,Wilmersdorf
1976.0,122.0,3.0,45.0,Zehlendorf
1240.0,100.44,4.0,115.0,Köpenick
1502.0,101.81,3.0,128.0,Tiergarten
998.0,84.0,2.5,114.0,Schöneberg
715.0,41.78,1.0,45.0,Tiergarten
1299.0,60.0,2.0,1.0,Tempelhof
4200.0,172.5,6.0,120.0,Charlottenburg
1849.0,127.05,5.0,91.0,Spandau
3292.64,162.68,4.0,1.0,Kreuzberg
898.97,53.51,1.0,114.0,Zehlendorf
2800.0,134.29,3.0,120.0,Wilmersdorf
1809.24,83.48,3.0,1.0,Tiergarten
630.75,39.42,1.0,103.0,Köpenick
1060.0,46.96,2.0,120.0,Tiergarten
3263.0,133.19,2.0,3.0,Mitte
897.9,44.45,1.0,120.0,Friedrichshain
685.2,69.4,3.0,32.0,Hellersdorf
740.0,24.0,1.0,120.0,Schöneberg
428.3,37.34,1.0,48.0,Steglitz
1448.0,98.27,3.0,102.0,Weißensee
1099.0,83.0,2.0,102.0,Tiergarten
1750.0,59.0,2.0,1.0,Friedrichshain
1649.0,105.08,4.0,1.0,Lichtenberg
817.15,63.54,1.0,130.0,Weißensee
800.0,61.17,2.0,110.0,Spandau
2080.0,108.0,4.0,3.0,Tiergarten
515.0,19.5,1.0,2.0,Wedding
427.12,30.49,1.0,49.0,Neukölln
689.0,46.0,1.0,120.0,Schöneberg
1695.0,79.75,3.0,2.0,Tiergarten
1712.0,91.0,3.0,1.0,Friedrichshain
919.0,33.0,1.0,2.0,Köpenick
599.89,50.0,2.0,114.0,Charlottenburg
899.0,88.0,3.0,53.0,Reinickendorf
1653.0,63.0,2.0,1.0,Tempelhof
1683.0,62.28,2.0,20.0,Wilmersdorf
1560.0,123.0,4.0,115.0,Schöneberg
510.0,62.0,2.0,111.0,Reinickendorf
2097.16,95.98,3.0,1.0,Tiergarten
2220.0,92.0,2.0,6.0,Mitte
718.0,86.7,4.0,34.0,Marzahn
1890.0,89.34,3.0,1.0,Friedrichshain
686.3,58.33,2.0,94.0,Neukölln
666.26,52.74,1.5,56.0,Spandau
2506.71,104.11,3.0,2.0,Charlottenburg
881.0,26.0,1.0,1.0,Tempelhof
1700.0,76.0,3.0,55.0,Wilmersdorf
752.23,70.75,3.0,32.0,Hohenschönhausen
2695.0,262.0,7.5,110.0,Tempelhof
850.0,36.0,1.0,115.0,Neukölln
2999.0,130.0,3.0,6.0,Mitte
3705.0,190.0,5.0,110.0,Wilmersdorf
1085.0,57.0,2.0,120.0,Lichtenberg
1739.0,75.0,2.0,1.0,Tiergarten
1045.69,91.12,4.0,40.0,Tiergarten
3098.6,160.0,4.0,3.0,Wilmersdorf
840.89,81.62,2.5,117.0,Spandau
2079.02,106.36,3.0,2.0,Tiergarten
588.17,57.88,2.0,26.0,Charlottenburg
1457.0,87.0,3.0,2.0,Weißensee
925.0,56.38,2.0,120.0,Lichtenberg
694.0,55.25,2.0,90.0,Reinickendorf
864.75,67.5,2.0,83.0,Lichtenberg
607.37,45.57,1.0,42.0,Kreuzberg
1870.0,109.0,3.0,8.0,Mitte
2469.0,197.8,3.0,28.0,Spandau
567.71,57.0,2.0,44.0,Wedding
980.0,54.04,2.0,48.0,Charlottenburg
655.24,53.79,2.0,90.0,Lichtenberg
615.46,51.26,1.5,38.0,Neukölln
1350.0,100.0,3.0,4.0,Lichtenberg
1121.66,58.42,2.0,120.0,Friedrichshain
2275.78,108.37,4.0,106.0,Prenzlauer Berg
2119.62,92.56,4.0,1.0,Tiergarten
899.0,73.85,3.0,89.0,Buchholz
2399.0,154.6,4.0,120.0,Charlottenburg
594.11,69.83,3.0,33.0,Köpenick
2184.59,103.79,3.0,2.0,Tiergarten
345.37,32.6,1.0,35.0,Hohenschönhausen
2312.4,172.0,5.0,20.0,Köpenick
730.01,36.83,1.0,4.0,Mitte
1999.9,127.55,3.0,118.0,Charlottenburg
2600.0,112.0,3.0,12.0,Tiergarten
890.14,73.05,3.5,91.0,Spandau
1294.0,107.39,3.0,107.0,Neukölln
2020.99,96.93,3.0,1.0,Tiergarten
699.15,69.14,3.0,32.0,Hellersdorf
1155.9,105.71,3.0,35.0,Spandau
2510.0,104.0,3.0,2.0,Charlottenburg
2226.38,90.78,2.0,2.0,Friedrichshain
1059.0,51.39,2.0,124.0,Kreuzberg
2516.97,139.06,4.0,100.0,Zehlendorf
1110.0,60.0,2.0,2.0,Tiergarten
1822.76,105.34,3.0,120.0,Mitte
1450.0,93.0,4.0,51.0,Zehlendorf
995.0,69.0,2.0,100.0,Zehlendorf
1358.69,63.49,2.0,1.0,Tiergarten
1555.02,96.54,3.0,19.0,Prenzlauer Berg
1000.0,33.75,2.0,120.0,Neukölln
3571.99,234.64,5.0,25.0,Zehlendorf
4200.0,200.0,4.0,90.0,Wilmersdorf
2917.0,157.21,4.5,120.0,Kreuzberg
3631.26,159.0,4.0,1.0,Wilmersdorf
590.65,39.52,1.0,56.0,Reinickendorf
1368.19,71.26,2.0,120.0,Friedrichshain
1490.0,55.0,2.0,112.0,Charlottenburg
1359.86,108.0,3.0,120.0,Pankow
1341.77,71.55,2.0,1.0,Steglitz
1377.0,60.0,2.0,1.0,Tempelhof
2407.1,140.0,3.0,9.0,Mitte
690.0,43.63,1.0,52.0,Steglitz
2480.0,107.0,3.0,1.0,Friedrichshain
969.0,71.6,2.0,120.0,Charlottenburg
1183.0,77.2,2.0,1.0,Tempelhof
789.0,61.08,2.0,24.0,Marzahn
1820.0,91.0,4.0,101.0,Charlottenburg
742.0,56.6,1.0,120.0,Reinickendorf
398.26,37.93,1.0,31.0,Hellersdorf
1242.9,82.86,3.0,120.0,Köpenick
1351.4,74.76,2.5,2.0,Pankow
1141.14,83.75,2.0,115.0,Friedrichshain
1510.0,57.0,2.0,15.0,Prenzlauer Berg
5650.66,200.0,6.0,114.0,Wilmersdorf
1499.0,54.61,2.0,1.0,Lichtenberg
1179.0,52.0,2.0,1.0,Tempelhof
2252.78,146.06,3.0,55.0,Charlottenburg
908.0,33.5,1.0,120.0,Kreuzberg
840.0,60.57,2.0,50.0,Steglitz
1250.0,61.22,2.0,110.0,Friedrichshain
779.0,61.0,2.0,120.0,Spandau
1406.0,63.0,2.0,1.0,Tempelhof
1959.27,93.97,3.0,1.0,Tiergarten
738.48,68.14,3.0,30.0,Hellersdorf
1100.0,56.06,2.0,87.0,Reinickendorf
420.0,37.0,1.0,57.0,Neukölln
1785.0,126.34,4.0,35.0,Reinickendorf
1090.64,75.47,3.0,114.0,Tiergarten
683.93,45.25,1.0,24.0,Steglitz
595.0,62.25,2.0,158.0,Spandau
576.0,57.32,2.0,23.0,Köpenick
634.68,64.27,2.0,35.0,Reinickendorf
981.5,59.0,1.5,118.0,Prenzlauer Berg
849.32,59.56,2.0,5.0,Köpenick
1200.0,75.0,2.0,35.0,Spandau
1134.6,116.1,4.0,108.0,Tempelhof
1593.0,58.0,2.0,0.0,Mitte
1590.0,93.65,4.0,86.0,Reinickendorf
1615.0,116.52,3.5,120.0,Lichtenberg
950.0,38.1,1.0,112.0,Neukölln
840.0,70.74,3.0,36.0,Hohenschönhausen
2386.7,122.01,4.0,3.0,Mitte
699.0,51.3,2.0,129.0,Wedding
979.0,81.04,3.0,66.0,Treptow
